txn_id,customer_id,product_id,txn_date,quantity,unit_price,channel,discount_pct,store_id
T001,C001,P101,2023-03-10,1,48.00,online,0,
T002,C001,P102,2023-03-10,1,62.00,online,0,
T003,C002,P103,2023-04-15,1,95.00,store,10,S01
T004,C003,P104,2023-05-01,2,28.00,online,0,
T005,C003,P105,2023-05-01,1,32.00,online,0,
T006,C001,P108,2023-06-05,1,78.00,online,5,
T007,C004,P106,2023-07-20,1,38.00,store,15,S02
T008,C005,P103,2023-08-01,1,95.00,online,10,
T009,C005,P112,2023-08-01,2,32.00,online,10,
T010,C002,P109,2023-08-18,1,85.00,store,0,S01
T011,C006,P107,2023-09-12,1,44.00,online,0,
T012,C007,P101,2023-09-14,1,48.00,online,0,
T013,C007,P108,2023-09-14,1,78.00,online,0,
T014,C001,P102,2023-10-01,1,62.00,online,0,
T015,C008,P104,2023-10-10,1,28.00,store,0,S03
T016,C008,P110,2023-10-10,1,36.00,store,0,S03
T017,C003,P116,2023-10-22,1,46.00,online,5,
T018,C009,P103,2023-11-01,1,95.00,online,0,
T019,C001,P111,2023-11-15,1,55.00,online,0,
T020,C010,P114,2023-12-01,1,42.00,store,0,S02
T021,C011,P117,2023-12-10,1,42.00,online,0,
T022,C011,P102,2023-12-10,1,62.00,online,0,
T023,C003,P104,2024-01-01,1,28.00,online,0,
T024,C003,P113,2024-01-01,1,24.00,online,0,
T025,C012,P110,2024-01-15,1,36.00,store,10,S01
T026,C013,P108,2024-02-01,1,78.00,online,0,
T027,C013,P101,2024-02-01,1,48.00,online,0,
T028,C005,P118,2024-02-10,1,120.00,online,0,
T029,C014,P109,2024-02-20,1,85.00,store,5,S02
T030,C001,P108,2024-03-01,1,78.00,online,0,
T031,C001,P117,2024-03-01,1,42.00,online,0,
T032,C015,P104,2024-03-14,2,28.00,online,0,
T033,C015,P116,2024-03-14,1,46.00,online,0,
T034,C007,P101,2024-04-01,1,48.00,online,0,
T035,C016,P102,2024-04-10,1,62.00,online,5,
T036,C016,P111,2024-04-10,1,55.00,online,5,
T037,C002,P103,2024-04-20,1,95.00,store,0,S01
T038,C017,P106,2024-05-01,1,38.00,online,0,
T039,C018,P118,2024-05-15,1,120.00,online,10,
T040,C009,P112,2024-05-25,1,32.00,online,0,
T041,C019,P113,2024-06-01,1,24.00,store,0,S03
T042,C019,P104,2024-06-01,1,28.00,store,0,S03
T043,C020,P101,2024-06-05,1,48.00,online,5,
T044,C020,P108,2024-06-05,1,78.00,online,5,
T045,C011,P117,2024-06-15,1,42.00,online,0,
T046,C013,P102,2024-07-01,1,62.00,online,0,
T047,C001,P101,2024-07-10,1,48.00,online,0,
T048,C005,P103,2024-07-15,1,95.00,online,15,
T049,C021,P106,2024-07-20,1,38.00,store,0,S02
T050,C021,P114,2024-07-20,1,42.00,store,0,S02
T051,C022,P101,2024-08-01,1,48.00,online,0,
T052,C022,P117,2024-08-01,1,42.00,online,0,
T053,C023,P103,2024-08-10,1,95.00,online,5,
T054,C023,P118,2024-08-10,1,120.00,online,5,
T055,C003,P105,2024-08-20,2,32.00,online,0,
T056,C003,P110,2024-08-20,1,36.00,online,0,
T057,C024,P104,2024-09-01,1,28.00,store,0,S03
T058,C024,P116,2024-09-01,1,46.00,store,0,S03
T059,C025,P101,2024-09-10,1,48.00,online,10,
T060,C025,P102,2024-09-10,1,62.00,online,10,
